Mutant;ALL;Jaccard
k_rem_pio2.mut.331.2_5_15.ROR.__kernel_rem_pio2;1;1
k_rem_pio2.mut.331.3_1_13.UOI.__kernel_rem_pio2;1;1
k_rem_pio2.mut.331.3_2_15.ROR.__kernel_rem_pio2;1;1
k_rem_pio2.mut.331.3_2_7.ICR.__kernel_rem_pio2;1;1
k_rem_pio2.mut.331.4_3_13.UOI.__kernel_rem_pio2;0;0
k_rem_pio2.mut.331.4_3_15.ROR.__kernel_rem_pio2;0;0
k_rem_pio2.mut.331.4_3_7.ICR.__kernel_rem_pio2;1;1
k_rem_pio2.mut.333.1_1_12.BOD.__kernel_rem_pio2;1;1
k_rem_pio2.mut.333.1_2_12.UOI.__kernel_rem_pio2;1;1
k_rem_pio2.mut.333.1_6_14.ICR.__kernel_rem_pio2;1;1
k_rem_pio2.mut.333.2_4_12.UOI.__kernel_rem_pio2;0;0
k_rem_pio2.mut.333.3_1_12.UOI.__kernel_rem_pio2;1;1
k_rem_pio2.mut.333.3_5_14.ICR.__kernel_rem_pio2;1;1
k_rem_pio2.mut.333.4_2_14.ICR.__kernel_rem_pio2;1;1
k_rem_pio2.mut.333.4_3_12.UOI.__kernel_rem_pio2;0;0
k_rem_pio2.mut.333.5_3_14.ICR.__kernel_rem_pio2;1;1
k_rem_pio2.mut.333.6_4_14.ICR.__kernel_rem_pio2;1;1
k_rem_pio2.mut.333.7_2_13.LCR.__kernel_rem_pio2;1;1
k_rem_pio2.mut.333.8_1_13.LCR.__kernel_rem_pio2;1;1
k_sin.mut.90.1_1_2.SDL.__kernel_sin;1;0
k_sin.mut.90.1_2_8.AOR.__kernel_sin;1;0
k_sin.mut.90.2_3_8.AOR.__kernel_sin;1;0
k_sin.mut.90.4_4_8.AOR.__kernel_sin;1;0
k_sin.mut.91.1_1_2.SDL.__kernel_sin;1;0
k_sin.mut.91.1_1_7.ABS.__kernel_sin;1;0
k_sin.mut.91.1_2_8.AOR.__kernel_sin;1;0
k_sin.mut.91.1_2_9.ABS.__kernel_sin;1;0
k_sin.mut.91.2_2_8.AOD.__kernel_sin;1;0
k_sin.mut.91.2_3_8.AOR.__kernel_sin;1;0
k_sin.mut.91.4_4_8.AOR.__kernel_sin;1;0
k_sin.mut.92.1_1_2.SDL.__kernel_sin;1;0
k_sin.mut.92.1_1_7.ABS.__kernel_sin;1;0
k_sin.mut.92.1_1_7.AOD.__kernel_sin;1;0
k_sin.mut.92.1_11_22.AOD.__kernel_sin;1;0
k_sin.mut.92.1_13_25.AOD.__kernel_sin;1;0
k_sin.mut.92.1_14_17.AOR.__kernel_sin;1;0
k_sin.mut.92.1_15_28.AOD.__kernel_sin;1;0
k_sin.mut.92.1_2_10.ABS.__kernel_sin;1;0
k_sin.mut.92.1_22_23.AOR.__kernel_sin;1;0
k_sin.mut.92.1_3_10.AOD.__kernel_sin;1;0
k_sin.mut.92.1_3_13.ABS.__kernel_sin;1;0
k_sin.mut.92.1_30_29.AOR.__kernel_sin;1;0
k_sin.mut.92.1_4_16.ABS.__kernel_sin;1;0
k_sin.mut.92.1_5_13.AOD.__kernel_sin;1;0
k_sin.mut.92.1_5_19.ABS.__kernel_sin;1;0
k_sin.mut.92.1_6_11.AOR.__kernel_sin;1;0
k_sin.mut.92.1_6_22.ABS.__kernel_sin;1;0
k_sin.mut.92.1_7_16.AOD.__kernel_sin;1;0
k_sin.mut.92.1_7_25.ABS.__kernel_sin;1;0
k_sin.mut.92.1_8_28.ABS.__kernel_sin;1;0
k_sin.mut.92.1_9_19.AOD.__kernel_sin;1;0
k_sin.mut.92.1_9_30.ABS.__kernel_sin;1;0
k_sin.mut.92.2_10_21.AOD.__kernel_sin;1;0
k_sin.mut.92.2_11_15.AOR.__kernel_sin;1;0
k_sin.mut.92.2_12_23.AOD.__kernel_sin;1;0
k_sin.mut.92.2_14_27.AOD.__kernel_sin;1;0
k_sin.mut.92.2_15_17.AOR.__kernel_sin;1;0
k_sin.mut.92.2_16_29.AOD.__kernel_sin;1;0
k_sin.mut.92.2_19_21.AOR.__kernel_sin;1;0
k_sin.mut.92.2_2_9.AOD.__kernel_sin;1;0
k_sin.mut.92.2_23_23.AOR.__kernel_sin;1;0
k_sin.mut.92.2_27_27.AOR.__kernel_sin;1;0
k_sin.mut.92.2_3_9.AOR.__kernel_sin;1;0
k_sin.mut.92.2_31_29.AOR.__kernel_sin;1;0
k_sin.mut.92.2_4_11.AOD.__kernel_sin;1;0
k_sin.mut.92.2_6_15.AOD.__kernel_sin;1;0
k_sin.mut.92.2_7_11.AOR.__kernel_sin;1;0
k_sin.mut.92.2_8_17.AOD.__kernel_sin;1;0
k_sin.mut.92.3_10_15.AOR.__kernel_sin;1;0
k_sin.mut.92.3_18_21.AOR.__kernel_sin;1;0
k_sin.mut.92.3_2_9.AOR.__kernel_sin;1;0
k_sin.mut.92.3_26_27.AOR.__kernel_sin;1;0
k_sin.mut.92.4_12_15.AOR.__kernel_sin;1;0
k_sin.mut.92.4_16_17.AOR.__kernel_sin;1;0
k_sin.mut.92.4_20_21.AOR.__kernel_sin;1;0
k_sin.mut.92.4_24_23.AOR.__kernel_sin;1;0
k_sin.mut.92.4_28_27.AOR.__kernel_sin;1;0
k_sin.mut.92.4_32_29.AOR.__kernel_sin;1;0
k_sin.mut.92.4_4_9.AOR.__kernel_sin;1;0
k_sin.mut.92.4_8_11.AOR.__kernel_sin;1;0
k_sin.mut.93.1_1_19.ABS.__kernel_sin;1;0
k_sin.mut.93.1_1_19.AOD.__kernel_sin;1;0
k_sin.mut.93.1_1_2.SDL.__kernel_sin;1;0
k_sin.mut.93.1_1_5.ROD.__kernel_sin;0;0
k_sin.mut.93.1_14_28.AOR.__kernel_sin;1;0
k_sin.mut.93.1_2_21.ABS.__kernel_sin;1;0
k_sin.mut.93.1_2_5.UOI.__kernel_sin;1;0
k_sin.mut.93.1_3_21.AOD.__kernel_sin;1;0
k_sin.mut.93.1_3_24.ABS.__kernel_sin;1;0
k_sin.mut.93.1_4_27.ABS.__kernel_sin;1;0
k_sin.mut.93.1_4_7.ROR.__kernel_sin;1;0
k_sin.mut.93.1_5_24.AOD.__kernel_sin;1;0
k_sin.mut.93.1_5_29.ABS.__kernel_sin;1;0
k_sin.mut.93.1_6_22.AOR.__kernel_sin;1;0
k_sin.mut.93.1_7_27.AOD.__kernel_sin;1;0
k_sin.mut.93.2_1_9.ICR.__kernel_sin;0;0
k_sin.mut.93.2_11_26.AOR.__kernel_sin;1;0
k_sin.mut.93.2_15_28.AOR.__kernel_sin;1;0
k_sin.mut.93.2_2_20.AOD.__kernel_sin;1;0
k_sin.mut.93.2_3_20.AOR.__kernel_sin;1;0
k_sin.mut.93.2_4_22.AOD.__kernel_sin;1;0
k_sin.mut.93.2_4_5.UOI.__kernel_sin;0;0
k_sin.mut.93.2_5_7.ROR.__kernel_sin;1;0
k_sin.mut.93.2_6_26.AOD.__kernel_sin;1;0
k_sin.mut.93.2_7_22.AOR.__kernel_sin;1;0
k_sin.mut.93.2_8_28.AOD.__kernel_sin;1;0
k_sin.mut.93.3_10_26.AOR.__kernel_sin;1;0
k_sin.mut.93.3_2_20.AOR.__kernel_sin;1;0
k_sin.mut.93.3_2_7.ROR.__kernel_sin;0;0
k_sin.mut.93.4_12_26.AOR.__kernel_sin;1;0
k_sin.mut.93.4_16_28.AOR.__kernel_sin;1;0
k_sin.mut.93.4_3_5.UOI.__kernel_sin;0;0
k_sin.mut.93.4_3_7.ROR.__kernel_sin;0;0
k_sin.mut.93.4_4_20.AOR.__kernel_sin;1;0
k_sin.mut.93.4_8_22.AOR.__kernel_sin;1;0
k_sin.mut.94.1_1_19.ABS.__kernel_sin;1;1
k_sin.mut.94.1_1_19.AOD.__kernel_sin;1;1
k_sin.mut.94.1_10_30.AOR.__kernel_sin;1;1
k_sin.mut.94.1_11_33.AOD.__kernel_sin;1;1
k_sin.mut.94.1_15_32.AOR.__kernel_sin;1;1
k_sin.mut.94.1_15_41.AOD.__kernel_sin;1;1
k_sin.mut.94.1_18_34.AOR.__kernel_sin;1;1
k_sin.mut.94.1_2_23.ABS.__kernel_sin;1;1
k_sin.mut.94.1_23_37.AOR.__kernel_sin;1;1
k_sin.mut.94.1_27_40.AOR.__kernel_sin;1;1
k_sin.mut.94.1_3_20.AOR.__kernel_sin;1;1
k_sin.mut.94.1_3_22.AOD.__kernel_sin;1;1
k_sin.mut.94.1_3_26.ABS.__kernel_sin;1;0
k_sin.mut.94.1_30_42.AOR.__kernel_sin;1;1
k_sin.mut.94.1_4_23.AOD.__kernel_sin;1;1
k_sin.mut.94.1_4_31.ABS.__kernel_sin;1;0
k_sin.mut.94.1_5_23.AOD.__kernel_sin;1;1
k_sin.mut.94.1_6_24.AOR.__kernel_sin;1;1
k_sin.mut.94.1_6_35.ABS.__kernel_sin;1;1
k_sin.mut.94.1_7_26.AOD.__kernel_sin;1;1
k_sin.mut.94.1_8_26.AOD.__kernel_sin;0;0
k_sin.mut.94.1_9_43.ABS.__kernel_sin;1;1
k_sin.mut.94.2_10_32.AOD.__kernel_sin;1;1
k_sin.mut.94.2_11_30.AOR.__kernel_sin;1;1
k_sin.mut.94.2_12_34.AOD.__kernel_sin;1;1
k_sin.mut.94.2_13_37.AOD.__kernel_sin;1;1
k_sin.mut.94.2_14_40.AOD.__kernel_sin;1;1
k_sin.mut.94.2_16_42.AOD.__kernel_sin;1;1
k_sin.mut.94.2_19_34.AOR.__kernel_sin;1;1
k_sin.mut.94.2_2_20.AOD.__kernel_sin;1;1
k_sin.mut.94.2_31_42.AOR.__kernel_sin;1;1
k_sin.mut.94.2_6_24.AOD.__kernel_sin;1;1
k_sin.mut.94.2_7_24.AOR.__kernel_sin;1;1
k_sin.mut.94.2_9_30.AOD.__kernel_sin;1;1
k_sin.mut.94.3_14_32.AOR.__kernel_sin;1;1
k_sin.mut.94.3_2_20.AOR.__kernel_sin;1;1
k_sin.mut.94.3_22_37.AOR.__kernel_sin;1;1
k_sin.mut.94.3_26_40.AOR.__kernel_sin;1;1
k_sin.mut.94.4_12_30.AOR.__kernel_sin;1;1
k_sin.mut.94.4_16_32.AOR.__kernel_sin;1;1
k_sin.mut.94.4_20_34.AOR.__kernel_sin;1;1
k_sin.mut.94.4_24_37.AOR.__kernel_sin;1;1
k_sin.mut.94.4_28_40.AOR.__kernel_sin;1;1
k_sin.mut.94.4_32_42.AOR.__kernel_sin;1;1
k_sin.mut.94.4_4_20.AOR.__kernel_sin;1;1
k_sin.mut.94.4_8_24.AOR.__kernel_sin;1;1
k_tan.mut.109.1_1_2.SDL.__kernel_tan;1;0
k_tan.mut.109.5_1_2.LVR.__kernel_tan;1;1
k_tan.mut.110.1_1_2.SDL.__kernel_tan;1;0
k_tan.mut.110.1_1_7.BOD.__kernel_tan;1;0
k_tan.mut.110.1_2_7.UOI.__kernel_tan;1;0
k_tan.mut.110.1_6_10.ICR.__kernel_tan;1;0
k_tan.mut.110.2_1_10.ICR.__kernel_tan;1;0
k_tan.mut.110.2_4_7.UOI.__kernel_tan;0;0
k_tan.mut.110.3_1_7.UOI.__kernel_tan;0;0
k_tan.mut.110.3_5_10.ICR.__kernel_tan;1;0
k_tan.mut.110.4_2_10.ICR.__kernel_tan;1;0
k_tan.mut.110.4_3_7.UOI.__kernel_tan;0;0
k_tan.mut.110.5_3_10.ICR.__kernel_tan;0;0
k_tan.mut.110.6_4_10.ICR.__kernel_tan;1;0
k_tan.mut.110.7_2_9.LCR.__kernel_tan;1;0
k_tan.mut.110.8_1_9.LCR.__kernel_tan;1;0
k_tan.mut.111.1_1_2.SDL.__kernel_tan;1;0
k_tan.mut.111.1_2_5.UOI.__kernel_tan;0;0
k_tan.mut.111.1_6_9.ICR.__kernel_tan;1;0
k_tan.mut.111.2_4_5.UOI.__kernel_tan;0;0
k_tan.mut.111.3_1_5.UOI.__kernel_tan;0;0
k_tan.mut.111.3_5_9.ICR.__kernel_tan;1;0
k_tan.mut.111.4_3_5.UOI.__kernel_tan;0;0
k_tan.mut.111.4_3_7.ROR.__kernel_tan;1;0
k_tan.mut.111.5_3_9.ICR.__kernel_tan;0;0
k_tan.mut.111.5_4_7.ROR.__kernel_tan;1;0
k_tan.mut.111.6_1_7.ROR.__kernel_tan;1;0
k_tan.mut.112.1_1_21.ABS.__kernel_tan;1;0
k_tan.mut.112.1_2_16.SDL.__kernel_tan;1;0
k_tan.mut.112.1_2_29.ABS.__kernel_tan;1;0
k_tan.mut.112.1_2_9.UOI.__kernel_tan;0;0
k_tan.mut.112.1_3_24.SDL.__kernel_tan;1;0
k_tan.mut.112.1_4_11.ROR.__kernel_tan;1;0
k_tan.mut.112.2_1_12.ICR.__kernel_tan;0;0
k_tan.mut.112.2_4_9.UOI.__kernel_tan;0;0
k_tan.mut.112.2_5_11.ROR.__kernel_tan;1;0
k_tan.mut.112.3_1_9.UOI.__kernel_tan;0;0
k_tan.mut.112.4_3_9.UOI.__kernel_tan;0;0
k_tan.mut.113.1_1_10.ABS.__kernel_tan;1;0
k_tan.mut.113.1_1_10.AOD.__kernel_tan;1;0
k_tan.mut.113.1_1_6.SDL.__kernel_tan;1;0
k_tan.mut.113.1_3_14.AOR.__kernel_tan;1;0
k_tan.mut.113.2_2_14.AOD.__kernel_tan;1;0
k_tan.mut.113.3_2_14.AOR.__kernel_tan;1;0
k_tan.mut.113.4_4_14.AOR.__kernel_tan;1;0
k_tan.mut.114.1_1_10.ABS.__kernel_tan;1;0
k_tan.mut.114.1_1_10.AOD.__kernel_tan;1;0
k_tan.mut.114.1_1_6.SDL.__kernel_tan;1;0
k_tan.mut.114.1_3_16.AOR.__kernel_tan;1;0
k_tan.mut.114.2_2_16.AOD.__kernel_tan;0;0
k_tan.mut.114.3_2_16.AOR.__kernel_tan;1;0
k_tan.mut.114.4_4_16.AOR.__kernel_tan;1;0
k_tan.mut.115.1_1_10.ABS.__kernel_tan;1;0
k_tan.mut.115.1_1_10.AOD.__kernel_tan;1;0
k_tan.mut.115.1_1_19.LVR.__kernel_tan;1;0
k_tan.mut.115.1_1_6.SDL.__kernel_tan;1;0
k_tan.mut.115.1_2_15.SDL.__kernel_tan;0;0
k_tan.mut.115.2_2_11.AOD.__kernel_tan;1;0
k_tan.mut.115.3_2_11.AOR.__kernel_tan;1;0
k_tan.mut.115.4_4_11.AOR.__kernel_tan;1;0
k_tan.mut.117.1_1_2.SDL.__kernel_tan;1;0
k_tan.mut.117.1_2_8.AOR.__kernel_tan;1;0
k_tan.mut.117.2_3_8.AOR.__kernel_tan;1;0
k_tan.mut.117.4_4_8.AOR.__kernel_tan;1;0
k_tan.mut.118.1_1_2.SDL.__kernel_tan;1;0
k_tan.mut.118.1_2_9.AOR.__kernel_tan;1;0
k_tan.mut.118.2_3_9.AOR.__kernel_tan;1;0
k_tan.mut.118.4_4_9.AOR.__kernel_tan;1;0
k_tan.mut.123.1_1_11.ABS.__kernel_tan;1;0
k_tan.mut.123.1_1_2.SDL.__kernel_tan;1;0
k_tan.mut.123.1_1_6.AOD.__kernel_tan;1;0
k_tan.mut.123.1_11_27.AOD.__kernel_tan;1;0
k_tan.mut.123.1_13_30.AOD.__kernel_tan;1;0
k_tan.mut.123.1_14_20.AOR.__kernel_tan;1;0
k_tan.mut.123.1_15_24.ICR.__kernel_tan;1;0
k_tan.mut.123.1_15_35.AOD.__kernel_tan;1;0
k_tan.mut.123.1_17_38.AOD.__kernel_tan;1;0
k_tan.mut.123.1_19_43.AOD.__kernel_tan;1;0
k_tan.mut.123.1_2_19.ABS.__kernel_tan;1;0
k_tan.mut.123.1_21_32.ICR.__kernel_tan;1;0
k_tan.mut.123.1_22_28.AOR.__kernel_tan;1;0
k_tan.mut.123.1_27_40.ICR.__kernel_tan;1;0
k_tan.mut.123.1_3_11.AOD.__kernel_tan;1;0
k_tan.mut.123.1_3_27.ABS.__kernel_tan;1;0
k_tan.mut.123.1_30_36.AOR.__kernel_tan;1;0
k_tan.mut.123.1_33_47.ICR.__kernel_tan;1;0
k_tan.mut.123.1_38_44.AOR.__kernel_tan;1;0
k_tan.mut.123.1_4_35.ABS.__kernel_tan;1;0
k_tan.mut.123.1_5_14.AOD.__kernel_tan;1;0
k_tan.mut.123.1_5_43.ABS.__kernel_tan;1;0
k_tan.mut.123.1_6_12.AOR.__kernel_tan;1;0
k_tan.mut.123.1_7_19.AOD.__kernel_tan;1;0
k_tan.mut.123.1_9_16.ICR.__kernel_tan;1;0
k_tan.mut.123.1_9_22.AOD.__kernel_tan;1;0
k_tan.mut.123.2_1_8.ICR.__kernel_tan;1;0
k_tan.mut.123.2_10_26.AOD.__kernel_tan;1;0
k_tan.mut.123.2_11_18.AOR.__kernel_tan;1;0
k_tan.mut.123.2_12_28.AOD.__kernel_tan;1;0
k_tan.mut.123.2_14_34.AOD.__kernel_tan;1;0
k_tan.mut.123.2_15_20.AOR.__kernel_tan;1;0
k_tan.mut.123.2_16_36.AOD.__kernel_tan;1;0
k_tan.mut.123.2_18_42.AOD.__kernel_tan;1;0
k_tan.mut.123.2_19_26.AOR.__kernel_tan;1;0
k_tan.mut.123.2_2_10.AOD.__kernel_tan;1;0
k_tan.mut.123.2_20_44.AOD.__kernel_tan;1;0
k_tan.mut.123.2_23_28.AOR.__kernel_tan;1;0
k_tan.mut.123.2_27_34.AOR.__kernel_tan;1;0
k_tan.mut.123.2_28_47.ICR.__kernel_tan;1;0
k_tan.mut.123.2_3_10.AOR.__kernel_tan;1;0
k_tan.mut.123.2_31_36.AOR.__kernel_tan;1;0
k_tan.mut.123.2_35_42.AOR.__kernel_tan;1;0
k_tan.mut.123.2_39_44.AOR.__kernel_tan;1;0
k_tan.mut.123.2_4_12.AOD.__kernel_tan;1;0
k_tan.mut.123.2_6_18.AOD.__kernel_tan;1;0
k_tan.mut.123.2_7_12.AOR.__kernel_tan;1;0
k_tan.mut.123.2_8_20.AOD.__kernel_tan;1;0
k_tan.mut.123.3_10_18.AOR.__kernel_tan;1;0
k_tan.mut.123.3_14_24.ICR.__kernel_tan;1;0
k_tan.mut.123.3_18_26.AOR.__kernel_tan;1;0
k_tan.mut.123.3_2_10.AOR.__kernel_tan;1;0
k_tan.mut.123.3_2_8.ICR.__kernel_tan;1;0
k_tan.mut.123.3_20_32.ICR.__kernel_tan;1;0
k_tan.mut.123.3_26_34.AOR.__kernel_tan;1;0
k_tan.mut.123.3_26_40.ICR.__kernel_tan;1;0
k_tan.mut.123.3_32_47.ICR.__kernel_tan;1;0
k_tan.mut.123.3_34_42.AOR.__kernel_tan;1;0
k_tan.mut.123.3_8_16.ICR.__kernel_tan;1;0
k_tan.mut.123.4_11_24.ICR.__kernel_tan;1;0
k_tan.mut.123.4_12_18.AOR.__kernel_tan;1;0
k_tan.mut.123.4_16_20.AOR.__kernel_tan;1;0
k_tan.mut.123.4_17_32.ICR.__kernel_tan;1;0
k_tan.mut.123.4_20_26.AOR.__kernel_tan;1;0
k_tan.mut.123.4_23_40.ICR.__kernel_tan;1;0
k_tan.mut.123.4_24_28.AOR.__kernel_tan;1;0
k_tan.mut.123.4_28_34.AOR.__kernel_tan;1;0
k_tan.mut.123.4_29_47.ICR.__kernel_tan;1;0
k_tan.mut.123.4_3_8.ICR.__kernel_tan;1;0
k_tan.mut.123.4_32_36.AOR.__kernel_tan;1;0
k_tan.mut.123.4_36_42.AOR.__kernel_tan;1;0
k_tan.mut.123.4_4_10.AOR.__kernel_tan;1;0
k_tan.mut.123.4_40_44.AOR.__kernel_tan;1;0
k_tan.mut.123.4_5_16.ICR.__kernel_tan;1;0
k_tan.mut.123.4_8_12.AOR.__kernel_tan;1;0
k_tan.mut.123.5_12_24.ICR.__kernel_tan;1;0
k_tan.mut.123.5_18_32.ICR.__kernel_tan;1;0
k_tan.mut.123.5_24_40.ICR.__kernel_tan;1;0
k_tan.mut.123.5_30_47.ICR.__kernel_tan;1;0
k_tan.mut.123.5_6_16.ICR.__kernel_tan;1;0
k_tan.mut.124.1_1_2.SDL.__kernel_tan;1;0
k_tan.mut.124.1_1_6.ABS.__kernel_tan;1;0
k_tan.mut.124.1_1_6.AOD.__kernel_tan;1;0
k_tan.mut.124.1_10_15.AOR.__kernel_tan;1;0
k_tan.mut.124.1_11_25.AOD.__kernel_tan;1;0
k_tan.mut.124.1_12_19.ICR.__kernel_tan;1;0
k_tan.mut.124.1_13_30.AOD.__kernel_tan;1;0
k_tan.mut.124.1_15_33.AOD.__kernel_tan;1;0
k_tan.mut.124.1_17_38.AOD.__kernel_tan;1;0
k_tan.mut.124.1_18_23.AOR.__kernel_tan;1;0
k_tan.mut.124.1_18_27.ICR.__kernel_tan;1;0
k_tan.mut.124.1_19_41.AOD.__kernel_tan;1;0
k_tan.mut.124.1_2_14.ABS.__kernel_tan;1;0
k_tan.mut.124.1_2_7.AOR.__kernel_tan;1;0
k_tan.mut.124.1_21_47.AOD.__kernel_tan;1;0
k_tan.mut.124.1_24_35.ICR.__kernel_tan;1;0
k_tan.mut.124.1_26_31.AOR.__kernel_tan;1;0
k_tan.mut.124.1_3_22.ABS.__kernel_tan;1;0
k_tan.mut.124.1_3_9.AOD.__kernel_tan;1;0
k_tan.mut.124.1_30_43.ICR.__kernel_tan;1;0
k_tan.mut.124.1_34_39.AOR.__kernel_tan;1;0
k_tan.mut.124.1_36_51.ICR.__kernel_tan;1;0
k_tan.mut.124.1_4_30.ABS.__kernel_tan;1;0
k_tan.mut.124.1_42_48.AOR.__kernel_tan;1;0
k_tan.mut.124.1_5_14.AOD.__kernel_tan;1;0
k_tan.mut.124.1_5_38.ABS.__kernel_tan;1;0
k_tan.mut.124.1_6_47.ABS.__kernel_tan;1;0
k_tan.mut.124.1_7_17.AOD.__kernel_tan;1;0
k_tan.mut.124.1_9_22.AOD.__kernel_tan;1;0
k_tan.mut.124.2_10_23.AOD.__kernel_tan;1;0
k_tan.mut.124.2_11_15.AOR.__kernel_tan;1;0
k_tan.mut.124.2_12_29.AOD.__kernel_tan;1;0
k_tan.mut.124.2_14_31.AOD.__kernel_tan;1;0
k_tan.mut.124.2_15_21.AOR.__kernel_tan;1;0
k_tan.mut.124.2_16_37.AOD.__kernel_tan;1;0
k_tan.mut.124.2_18_39.AOD.__kernel_tan;1;0
k_tan.mut.124.2_19_23.AOR.__kernel_tan;1;0
k_tan.mut.124.2_2_7.AOD.__kernel_tan;1;0
k_tan.mut.124.2_22_48.AOD.__kernel_tan;1;0
k_tan.mut.124.2_23_29.AOR.__kernel_tan;1;0
k_tan.mut.124.2_27_31.AOR.__kernel_tan;1;0
k_tan.mut.124.2_3_7.AOR.__kernel_tan;1;0
k_tan.mut.124.2_31_37.AOR.__kernel_tan;1;0
k_tan.mut.124.2_31_51.ICR.__kernel_tan;1;0
k_tan.mut.124.2_35_39.AOR.__kernel_tan;1;0
k_tan.mut.124.2_39_46.AOR.__kernel_tan;1;0
k_tan.mut.124.2_4_13.AOD.__kernel_tan;1;0
k_tan.mut.124.2_43_48.AOR.__kernel_tan;1;0
k_tan.mut.124.2_6_15.AOD.__kernel_tan;1;0
k_tan.mut.124.2_7_13.AOR.__kernel_tan;1;0
k_tan.mut.124.2_8_21.AOD.__kernel_tan;1;0
k_tan.mut.124.3_11_19.ICR.__kernel_tan;1;0
k_tan.mut.124.3_14_21.AOR.__kernel_tan;1;0
k_tan.mut.124.3_17_27.ICR.__kernel_tan;1;0
k_tan.mut.124.3_22_29.AOR.__kernel_tan;1;0
k_tan.mut.124.3_23_35.ICR.__kernel_tan;1;0
k_tan.mut.124.3_29_43.ICR.__kernel_tan;1;0
k_tan.mut.124.3_30_37.AOR.__kernel_tan;1;0
k_tan.mut.124.3_35_51.ICR.__kernel_tan;1;0
k_tan.mut.124.3_38_46.AOR.__kernel_tan;1;0
k_tan.mut.124.3_5_11.ICR.__kernel_tan;1;0
k_tan.mut.124.3_6_13.AOR.__kernel_tan;1;0
k_tan.mut.124.4_12_15.AOR.__kernel_tan;1;0
k_tan.mut.124.4_14_27.ICR.__kernel_tan;1;0
k_tan.mut.124.4_16_21.AOR.__kernel_tan;1;0
k_tan.mut.124.4_2_11.ICR.__kernel_tan;1;0
k_tan.mut.124.4_20_23.AOR.__kernel_tan;1;0
k_tan.mut.124.4_20_35.ICR.__kernel_tan;1;0
k_tan.mut.124.4_24_29.AOR.__kernel_tan;1;0
k_tan.mut.124.4_26_43.ICR.__kernel_tan;1;0
k_tan.mut.124.4_28_31.AOR.__kernel_tan;1;0
k_tan.mut.124.4_32_37.AOR.__kernel_tan;1;0
k_tan.mut.124.4_32_51.ICR.__kernel_tan;1;0
k_tan.mut.124.4_36_39.AOR.__kernel_tan;1;0
k_tan.mut.124.4_4_7.AOR.__kernel_tan;1;0
k_tan.mut.124.4_40_46.AOR.__kernel_tan;1;0
k_tan.mut.124.4_44_48.AOR.__kernel_tan;1;0
k_tan.mut.124.4_8_13.AOR.__kernel_tan;1;0
k_tan.mut.124.4_8_19.ICR.__kernel_tan;1;0
k_tan.mut.124.5_15_27.ICR.__kernel_tan;1;0
k_tan.mut.124.5_21_35.ICR.__kernel_tan;1;0
k_tan.mut.124.5_27_43.ICR.__kernel_tan;1;0
k_tan.mut.124.5_33_51.ICR.__kernel_tan;1;0
k_tan.mut.124.5_9_19.ICR.__kernel_tan;1;0
k_tan.mut.125.1_1_2.SDL.__kernel_tan;1;0
k_tan.mut.125.1_1_6.ABS.__kernel_tan;1;0
k_tan.mut.125.1_1_6.AOD.__kernel_tan;1;0
k_tan.mut.125.1_2_7.AOR.__kernel_tan;1;0
k_tan.mut.125.1_2_8.ABS.__kernel_tan;1;0
k_tan.mut.125.2_2_7.AOD.__kernel_tan;1;0
k_tan.mut.125.2_3_7.AOR.__kernel_tan;1;0
k_tan.mut.126.1_1_2.SDL.__kernel_tan;1;0
k_tan.mut.126.1_1_6.ABS.__kernel_tan;1;0
k_tan.mut.126.1_1_6.AOD.__kernel_tan;1;0
k_tan.mut.126.1_10_14.AOR.__kernel_tan;1;0
k_tan.mut.126.1_2_10.ABS.__kernel_tan;1;0
k_tan.mut.126.1_3_10.AOD.__kernel_tan;1;0
k_tan.mut.126.1_3_13.ABS.__kernel_tan;1;0
k_tan.mut.126.1_4_16.ABS.__kernel_tan;1;0
k_tan.mut.126.1_5_13.AOD.__kernel_tan;1;0
k_tan.mut.126.1_6_11.AOR.__kernel_tan;1;0
k_tan.mut.126.1_6_13.AOD.__kernel_tan;1;0
k_tan.mut.126.1_8_16.AOD.__kernel_tan;1;0
k_tan.mut.126.2_10_20.AOD.__kernel_tan;0;0
k_tan.mut.126.2_11_14.AOR.__kernel_tan;1;0
k_tan.mut.126.2_2_8.AOD.__kernel_tan;1;0
k_tan.mut.126.2_3_8.AOR.__kernel_tan;1;0
k_tan.mut.126.2_4_11.AOD.__kernel_tan;1;0
k_tan.mut.126.2_7_11.AOR.__kernel_tan;1;0
k_tan.mut.126.2_7_14.AOD.__kernel_tan;1;0
k_tan.mut.126.2_9_17.AOD.__kernel_tan;1;0
k_tan.mut.126.3_14_17.AOR.__kernel_tan;1;0
k_tan.mut.126.3_18_20.AOR.__kernel_tan;1;0
k_tan.mut.126.3_2_8.AOR.__kernel_tan;1;0
k_tan.mut.126.4_12_14.AOR.__kernel_tan;1;0
k_tan.mut.126.4_16_17.AOR.__kernel_tan;1;0
k_tan.mut.126.4_20_20.AOR.__kernel_tan;1;0
k_tan.mut.126.4_4_8.AOR.__kernel_tan;1;0
k_tan.mut.126.4_8_11.AOR.__kernel_tan;1;0
k_tan.mut.127.1_1_2.SDL.__kernel_tan;1;0
k_tan.mut.127.1_1_7.AOD.__kernel_tan;1;0
k_tan.mut.127.1_2_12.ABS.__kernel_tan;1;0
k_tan.mut.127.1_2_9.ICR.__kernel_tan;1;0
