Mutant;ALL;Jaccard
miniz.mut.1634.2_1_34.ICR.tdefl_record_literal;1;1
miniz.mut.1634.2_5_31.ROR.tdefl_record_literal;1;1
miniz.mut.1634.3_2_31.ROR.tdefl_record_literal;1;1
miniz.mut.1636.1_1_9.SDL.tdefl_record_literal;1;1
miniz.mut.1636.1_6_31.ICR.tdefl_record_literal;1;1
miniz.mut.1636.2_1_31.ICR.tdefl_record_literal;1;1
miniz.mut.1636.4_2_31.ICR.tdefl_record_literal;1;1
miniz.mut.1636.5_3_31.ICR.tdefl_record_literal;1;1
miniz.mut.1636.6_4_31.ICR.tdefl_record_literal;1;1
miniz.mut.1637.1_1_9.SDL.tdefl_record_literal;1;1
miniz.mut.1639.1_1_5.SDL.tdefl_record_literal;1;1
miniz.mut.1639.1_2_21.ICR.tdefl_record_literal;1;1
miniz.mut.1639.1_2_24.UOI.tdefl_record_literal;1;1
miniz.mut.1639.2_1_21.ICR.tdefl_record_literal;1;1
miniz.mut.1639.3_1_24.UOI.tdefl_record_literal;1;1
miniz.mut.1646.1_1_5.SDL.tdefl_record_match;0;0
miniz.mut.1648.1_1_5.SDL.tdefl_record_match;1;1
miniz.mut.1648.1_2_28.UOI.tdefl_record_match;1;1
miniz.mut.1648.10_1_25.AOR.tdefl_record_match;1;1
miniz.mut.1648.2_4_28.UOI.tdefl_record_match;1;1
miniz.mut.1648.3_1_28.UOI.tdefl_record_match;1;1
miniz.mut.1648.4_3_28.UOI.tdefl_record_match;1;1
miniz.mut.1648.7_3_25.AOR.tdefl_record_match;0;0
miniz.mut.1648.8_2_25.AOR.tdefl_record_match;0;0
miniz.mut.1648.9_4_25.AOR.tdefl_record_match;0;0
miniz.mut.1650.1_1_5.SDL.tdefl_record_match;1;1
miniz.mut.1650.1_2_23.ICR.tdefl_record_match;1;1
miniz.mut.1650.1_3_49.AOR.tdefl_record_match;1;1
miniz.mut.1650.2_1_23.ICR.tdefl_record_match;1;1
miniz.mut.1650.3_2_49.AOR.tdefl_record_match;1;1
miniz.mut.1650.4_3_39.UOI.tdefl_record_match;1;1
miniz.mut.1650.4_4_49.AOR.tdefl_record_match;1;1
miniz.mut.1650.5_1_49.AOR.tdefl_record_match;1;1
miniz.mut.1652.10_1_16.AOR.tdefl_record_match;1;1
miniz.mut.1652.6_3_16.AOR.tdefl_record_match;1;1
miniz.mut.1653.1_1_5.SDL.tdefl_record_match;1;1
miniz.mut.1653.1_2_39.UOI.tdefl_record_match;1;1
miniz.mut.1653.2_1_23.ICR.tdefl_record_match;1;1
miniz.mut.1653.2_4_39.UOI.tdefl_record_match;1;1
miniz.mut.1653.3_2_23.ICR.tdefl_record_match;1;1
miniz.mut.1653.4_3_23.ICR.tdefl_record_match;1;1
miniz.mut.1653.7_2_50.LCR.tdefl_record_match;1;1
miniz.mut.1653.8_1_50.LCR.tdefl_record_match;1;1
miniz.mut.1654.1_1_5.SDL.tdefl_record_match;1;1
miniz.mut.1654.1_12_53.ICR.tdefl_record_match;1;1
miniz.mut.1654.1_2_39.UOI.tdefl_record_match;1;1
miniz.mut.1654.2_1_23.ICR.tdefl_record_match;1;1
miniz.mut.1654.2_4_39.UOI.tdefl_record_match;1;1
miniz.mut.1654.2_7_53.ICR.tdefl_record_match;1;1
miniz.mut.1654.3_1_39.UOI.tdefl_record_match;1;1
miniz.mut.1654.3_11_53.ICR.tdefl_record_match;1;1
miniz.mut.1654.3_5_23.ICR.tdefl_record_match;1;1
miniz.mut.1654.4_2_23.ICR.tdefl_record_match;1;1
miniz.mut.1654.4_8_53.ICR.tdefl_record_match;1;1
miniz.mut.1654.5_9_53.ICR.tdefl_record_match;1;1
miniz.mut.1654.6_4_23.ICR.tdefl_record_match;1;1
miniz.mut.1655.1_1_5.SDL.tdefl_record_match;1;1
miniz.mut.1655.1_6_26.ICR.tdefl_record_match;1;1
miniz.mut.1655.2_1_26.ICR.tdefl_record_match;1;1
miniz.mut.1655.4_2_26.ICR.tdefl_record_match;1;1
miniz.mut.1655.5_3_26.ICR.tdefl_record_match;1;1
miniz.mut.1657.1_1_5.SDL.tdefl_record_match;1;1
miniz.mut.1657.1_9_59.ICR.tdefl_record_match;1;1
miniz.mut.1657.2_1_54.ICR.tdefl_record_match;1;1
miniz.mut.1657.3_2_54.ICR.tdefl_record_match;1;1
miniz.mut.1657.3_8_59.ICR.tdefl_record_match;1;1
miniz.mut.1657.4_3_54.ICR.tdefl_record_match;1;1
miniz.mut.1657.6_1_57.LCR.tdefl_record_match;1;1
miniz.mut.1657.8_2_57.LCR.tdefl_record_match;0;0
miniz.mut.1658.1_1_5.SDL.tdefl_record_match;1;1
miniz.mut.1658.1_2_34.ICR.tdefl_record_match;1;1
miniz.mut.1658.2_1_34.ICR.tdefl_record_match;1;1
miniz.mut.1658.2_5_31.ROR.tdefl_record_match;1;1
miniz.mut.1658.3_2_31.ROR.tdefl_record_match;1;1
miniz.mut.1658.6_1_31.ROR.tdefl_record_match;1;1
miniz.mut.1660.1_6_31.ICR.tdefl_record_match;1;1
miniz.mut.1660.2_1_31.ICR.tdefl_record_match;1;1
miniz.mut.1660.3_5_31.ICR.tdefl_record_match;1;1
miniz.mut.1660.4_2_31.ICR.tdefl_record_match;1;1
miniz.mut.1660.5_3_31.ICR.tdefl_record_match;1;1
miniz.mut.1660.6_4_31.ICR.tdefl_record_match;1;1
miniz.mut.1661.1_1_9.SDL.tdefl_record_match;1;1
miniz.mut.1664.1_1_5.SDL.tdefl_record_match;1;1
miniz.mut.1664.1_2_33.UOI.tdefl_record_match;1;1
miniz.mut.1664.1_6_46.ICR.tdefl_record_match;1;1
miniz.mut.1664.2_4_33.UOI.tdefl_record_match;1;1
miniz.mut.1664.3_1_33.UOI.tdefl_record_match;1;1
miniz.mut.1664.3_5_46.ICR.tdefl_record_match;1;1
miniz.mut.1664.5_3_46.ICR.tdefl_record_match;1;1
miniz.mut.1664.6_4_46.ICR.tdefl_record_match;1;1
miniz.mut.1664.7_2_44.LCR.tdefl_record_match;1;1
miniz.mut.1664.8_1_44.LCR.tdefl_record_match;1;1
miniz.mut.1665.1_1_5.SDL.tdefl_record_match;1;1
miniz.mut.1665.1_12_53.ICR.tdefl_record_match;1;1
miniz.mut.1665.1_6_48.ICR.tdefl_record_match;0;0
miniz.mut.1665.2_1_48.ICR.tdefl_record_match;1;1
miniz.mut.1665.3_1_34.UOI.tdefl_record_match;0;0
miniz.mut.1665.3_5_48.ICR.tdefl_record_match;0;0
miniz.mut.1665.4_2_48.ICR.tdefl_record_match;1;1
miniz.mut.1665.4_8_53.ICR.tdefl_record_match;1;1
miniz.mut.1665.5_3_48.ICR.tdefl_record_match;1;1
miniz.mut.1665.5_9_53.ICR.tdefl_record_match;1;1
miniz.mut.1665.6_10_53.ICR.tdefl_record_match;1;1
miniz.mut.1665.6_4_48.ICR.tdefl_record_match;1;1
miniz.mut.1665.7_2_51.LCR.tdefl_record_match;1;1
miniz.mut.1665.8_1_51.LCR.tdefl_record_match;1;1
miniz.mut.1666.1_1_5.SDL.tdefl_record_match;1;1
miniz.mut.1666.1_10_50.UOI.tdefl_record_match;1;1
miniz.mut.1666.1_2_25.UOI.tdefl_record_match;0;0
miniz.mut.1666.1_4_36.ROR.tdefl_record_match;1;1
miniz.mut.1666.1_6_45.UOI.tdefl_record_match;1;1
miniz.mut.1666.1_9_38.ICR.tdefl_record_match;1;1
miniz.mut.1666.2_1_21.ICR.tdefl_record_match;1;1
miniz.mut.1666.2_5_36.ROR.tdefl_record_match;1;1
miniz.mut.1666.3_1_25.UOI.tdefl_record_match;0;0
miniz.mut.1666.3_2_21.ICR.tdefl_record_match;1;1
miniz.mut.1666.3_5_45.UOI.tdefl_record_match;1;1
miniz.mut.1666.3_8_38.ICR.tdefl_record_match;1;1
miniz.mut.1666.3_9_50.UOI.tdefl_record_match;1;1
miniz.mut.1666.4_3_21.ICR.tdefl_record_match;1;1
miniz.mut.1666.5_3_36.ROR.tdefl_record_match;1;1
miniz.mut.1666.5_6_38.ICR.tdefl_record_match;0;0
miniz.mut.1666.6_1_36.ROR.tdefl_record_match;1;1
miniz.mut.1666.6_7_38.ICR.tdefl_record_match;1;1
miniz.mut.1668.1_1_5.SDL.tdefl_record_match;1;1
miniz.mut.1668.1_2_9.UOI.tdefl_record_match;1;1
miniz.mut.1668.1_5_19.ROR.tdefl_record_match;1;1
miniz.mut.1668.3_1_9.UOI.tdefl_record_match;1;1
miniz.mut.1668.5_4_19.ROR.tdefl_record_match;1;1
miniz.mut.1669.1_2_25.ICR.tdefl_record_match;1;1
miniz.mut.1669.1_2_44.UOI.tdefl_record_match;1;1
miniz.mut.1669.1_3_54.AOR.tdefl_record_match;1;1
miniz.mut.1669.2_1_25.ICR.tdefl_record_match;1;1
miniz.mut.1669.3_1_44.UOI.tdefl_record_match;1;1
miniz.mut.1669.3_2_54.AOR.tdefl_record_match;1;1
miniz.mut.1669.4_4_54.AOR.tdefl_record_match;1;1
miniz.mut.1669.5_1_54.AOR.tdefl_record_match;1;1
miniz.mut.1678.1_1_27.LCR.tdefl_compress_normal;1;1
miniz.mut.1678.1_1_5.SDL.tdefl_compress_normal;1;1
miniz.mut.1678.1_2_13.UOI.tdefl_compress_normal;1;1
miniz.mut.1678.1_6_32.UOI.tdefl_compress_normal;0;0
miniz.mut.1678.2_2_39.LCR.tdefl_compress_normal;1;1
miniz.mut.1678.2_4_13.UOI.tdefl_compress_normal;1;1
miniz.mut.1678.2_8_32.UOI.tdefl_compress_normal;0;0
miniz.mut.1678.3_1_13.UOI.tdefl_compress_normal;1;1
miniz.mut.1678.3_5_32.UOI.tdefl_compress_normal;0;0
miniz.mut.1678.4_3_13.UOI.tdefl_compress_normal;1;1
miniz.mut.1678.4_7_32.UOI.tdefl_compress_normal;0;0
miniz.mut.1678.8_1_12.ROR.tdefl_compress_normal;1;1
miniz.mut.168.1_1_5.SDL.miniz_def_free_func;1;1
miniz.mut.1682.1_1_9.SDL.tdefl_compress_normal;1;1
miniz.mut.1682.2_3_34.AOR.tdefl_compress_normal;0;0
miniz.mut.1682.3_2_34.AOR.tdefl_compress_normal;0;0
miniz.mut.1682.3_2_78.ICR.tdefl_compress_normal;0;0
miniz.mut.1682.4_3_52.ROR.tdefl_compress_normal;0;0
miniz.mut.1682.4_3_78.ICR.tdefl_compress_normal;0;0
miniz.mut.1682.4_4_34.AOR.tdefl_compress_normal;1;1
miniz.mut.1682.5_1_34.AOR.tdefl_compress_normal;1;1
miniz.mut.1682.5_4_52.ROR.tdefl_compress_normal;0;0
miniz.mut.1682.5_5_76.AOR.tdefl_compress_normal;0;0
miniz.mut.1682.6_1_52.ROR.tdefl_compress_normal;0;0
miniz.mut.1682.7_1_13.ROR.tdefl_compress_normal;0;0
miniz.mut.1684.2_1_154.ICR.tdefl_compress_normal;0;0
miniz.mut.1684.2_3_51.AOR.tdefl_compress_normal;1;1
miniz.mut.1684.2_7_130.AOR.tdefl_compress_normal;1;1
miniz.mut.1684.3_10_152.AOR.tdefl_compress_normal;1;1
miniz.mut.1684.3_2_51.AOR.tdefl_compress_normal;1;1
miniz.mut.1684.3_5_154.ICR.tdefl_compress_normal;0;0
miniz.mut.1684.3_6_130.AOR.tdefl_compress_normal;1;1
miniz.mut.1684.4_12_152.AOR.tdefl_compress_normal;1;1
miniz.mut.1684.4_2_154.ICR.tdefl_compress_normal;0;0
miniz.mut.1684.4_4_51.AOR.tdefl_compress_normal;1;1
miniz.mut.1684.4_8_130.AOR.tdefl_compress_normal;1;1
miniz.mut.1684.5_1_51.AOR.tdefl_compress_normal;1;1
miniz.mut.1684.5_5_130.AOR.tdefl_compress_normal;1;1
miniz.mut.1684.5_9_152.AOR.tdefl_compress_normal;1;1
miniz.mut.1684.7_2_74.LCR.tdefl_compress_normal;1;1
miniz.mut.1684.8_1_74.LCR.tdefl_compress_normal;1;1
miniz.mut.1685.1_6_111.UOI.tdefl_compress_normal;0;0
miniz.mut.1685.2_4_39.UOI.tdefl_compress_normal;0;0
miniz.mut.1685.2_8_111.UOI.tdefl_compress_normal;0;0
miniz.mut.1685.3_1_39.UOI.tdefl_compress_normal;0;0
miniz.mut.1685.4_3_121.ICR.tdefl_compress_normal;0;0
miniz.mut.1685.4_3_39.UOI.tdefl_compress_normal;0;0
miniz.mut.1685.4_7_111.UOI.tdefl_compress_normal;0;0
miniz.mut.1685.5_1_119.AOR.tdefl_compress_normal;0;0
miniz.mut.1685.6_3_98.LCR.tdefl_compress_normal;0;0
miniz.mut.1685.7_2_47.LCR.tdefl_compress_normal;1;1
miniz.mut.1685.7_4_98.LCR.tdefl_compress_normal;0;0
miniz.mut.1685.7_6_124.LCR.tdefl_compress_normal;1;1
miniz.mut.1685.8_1_47.LCR.tdefl_compress_normal;1;1
miniz.mut.1685.8_5_124.LCR.tdefl_compress_normal;1;1
miniz.mut.1687.1_2_47.UOI.tdefl_compress_normal;1;1
miniz.mut.1687.2_3_45.AOR.tdefl_compress_normal;1;1
miniz.mut.1687.2_4_47.UOI.tdefl_compress_normal;1;1
miniz.mut.1687.3_1_47.UOI.tdefl_compress_normal;1;1
miniz.mut.1688.1_1_13.SDL.tdefl_compress_normal;1;1
miniz.mut.1688.10_1_26.AOR.tdefl_compress_normal;1;1
miniz.mut.1688.3_5_29.UOI.tdefl_compress_normal;1;1
miniz.mut.1688.6_3_26.AOR.tdefl_compress_normal;1;1
miniz.mut.1688.8_2_26.AOR.tdefl_compress_normal;1;1
miniz.mut.1688.9_4_26.AOR.tdefl_compress_normal;1;1
miniz.mut.1689.1_1_13.SDL.tdefl_compress_normal;1;1
miniz.mut.1689.1_2_36.UOI.tdefl_compress_normal;1;1
miniz.mut.1689.10_1_33.AOR.tdefl_compress_normal;1;1
miniz.mut.1689.3_1_36.UOI.tdefl_compress_normal;1;1
miniz.mut.1689.7_3_33.AOR.tdefl_compress_normal;1;1
miniz.mut.1689.8_2_33.AOR.tdefl_compress_normal;1;1
miniz.mut.1689.9_4_33.AOR.tdefl_compress_normal;1;1
miniz.mut.1690.1_1_13.SDL.tdefl_compress_normal;1;1
miniz.mut.1690.1_4_25.ROR.tdefl_compress_normal;1;1
miniz.mut.1690.2_5_25.ROR.tdefl_compress_normal;1;1
miniz.mut.1690.3_1_25.ROR.tdefl_compress_normal;0;0
miniz.mut.1690.4_2_25.ROR.tdefl_compress_normal;1;1
miniz.mut.1693.1_1_17.SDL.tdefl_compress_normal;1;1
miniz.mut.1693.1_2_27.UOI.tdefl_compress_normal;1;1
miniz.mut.1693.1_6_38.UOI.tdefl_compress_normal;1;1
miniz.mut.1693.2_4_27.UOI.tdefl_compress_normal;1;1
miniz.mut.1693.2_8_38.UOI.tdefl_compress_normal;0;0
miniz.mut.1693.3_1_27.UOI.tdefl_compress_normal;1;1
miniz.mut.1693.3_5_38.UOI.tdefl_compress_normal;1;1
miniz.mut.1693.4_7_38.UOI.tdefl_compress_normal;1;1
miniz.mut.1694.1_1_17.SDL.tdefl_compress_normal;0;0
miniz.mut.1694.1_4_29.ROR.tdefl_compress_normal;1;1
miniz.mut.1694.2_4_21.UOI.tdefl_compress_normal;1;1
miniz.mut.1694.3_1_21.UOI.tdefl_compress_normal;1;1
miniz.mut.1694.4_3_21.UOI.tdefl_compress_normal;1;1
miniz.mut.1694.4_3_54.ICR.tdefl_compress_normal;0;0
miniz.mut.1694.5_1_52.AOR.tdefl_compress_normal;0;0
miniz.mut.1694.5_3_29.ROR.tdefl_compress_normal;0;0
miniz.mut.1694.6_1_29.ROR.tdefl_compress_normal;1;1
miniz.mut.1695.1_2_52.UOI.tdefl_compress_normal;1;1
miniz.mut.1695.1_6_63.UOI.tdefl_compress_normal;0;0
miniz.mut.1695.2_3_50.AOR.tdefl_compress_normal;1;1
miniz.mut.1695.2_4_52.UOI.tdefl_compress_normal;1;1
miniz.mut.1695.2_8_63.UOI.tdefl_compress_normal;0;0
miniz.mut.1695.3_1_52.UOI.tdefl_compress_normal;1;1
miniz.mut.1695.3_2_50.AOR.tdefl_compress_normal;1;1
miniz.mut.1695.3_5_63.UOI.tdefl_compress_normal;1;1
miniz.mut.1695.4_3_52.UOI.tdefl_compress_normal;1;1
miniz.mut.1695.4_4_50.AOR.tdefl_compress_normal;1;1
miniz.mut.1695.4_7_63.UOI.tdefl_compress_normal;0;0
miniz.mut.1695.5_1_50.AOR.tdefl_compress_normal;1;1
miniz.mut.1696.1_1_17.SDL.tdefl_compress_normal;0;0
miniz.mut.1696.1_2_26.UOI.tdefl_compress_normal;0;0
miniz.mut.1696.1_3_82.AOR.tdefl_compress_normal;1;1
miniz.mut.1696.1_6_57.UOI.tdefl_compress_normal;0;0
miniz.mut.1696.3_1_26.UOI.tdefl_compress_normal;0;0
miniz.mut.1696.3_5_57.UOI.tdefl_compress_normal;0;0
miniz.mut.1696.4_3_84.ICR.tdefl_compress_normal;0;0
miniz.mut.1696.5_1_82.AOR.tdefl_compress_normal;0;0
miniz.mut.1696.6_1_55.LCR.tdefl_compress_normal;0;0
miniz.mut.1696.7_2_55.LCR.tdefl_compress_normal;0;0
miniz.mut.1696.7_4_60.LCR.tdefl_compress_normal;1;1
miniz.mut.1696.8_3_60.LCR.tdefl_compress_normal;1;1
miniz.mut.1697.1_1_17.SDL.tdefl_compress_normal;1;1
miniz.mut.1697.1_2_27.UOI.tdefl_compress_normal;1;1
miniz.mut.1697.1_6_74.UOI.tdefl_compress_normal;1;1
miniz.mut.1697.2_8_74.UOI.tdefl_compress_normal;1;1
miniz.mut.1697.3_1_27.UOI.tdefl_compress_normal;1;1
miniz.mut.1697.3_5_74.UOI.tdefl_compress_normal;0;0
miniz.mut.1697.4_7_74.UOI.tdefl_compress_normal;0;0
miniz.mut.1697.7_2_35.LCR.tdefl_compress_normal;1;1
miniz.mut.1697.8_1_35.LCR.tdefl_compress_normal;1;1
miniz.mut.1698.1_1_17.SDL.tdefl_compress_normal;0;0
miniz.mut.1698.1_2_27.UOI.tdefl_compress_normal;1;1
miniz.mut.1698.1_6_47.UOI.tdefl_compress_normal;1;1
miniz.mut.1698.2_4_27.UOI.tdefl_compress_normal;0;0
miniz.mut.1698.2_8_47.UOI.tdefl_compress_normal;1;1
miniz.mut.1698.3_1_27.UOI.tdefl_compress_normal;0;0
miniz.mut.1698.3_5_47.UOI.tdefl_compress_normal;1;1
miniz.mut.1698.4_3_27.UOI.tdefl_compress_normal;0;0
miniz.mut.1698.4_7_47.UOI.tdefl_compress_normal;1;1
miniz.mut.1699.1_1_17.SDL.tdefl_compress_normal;1;1
miniz.mut.1699.3_2_38.ICR.tdefl_compress_normal;1;1
miniz.mut.1699.4_3_38.ICR.tdefl_compress_normal;1;1
miniz.mut.1699.5_1_36.AOR.tdefl_compress_normal;1;1
miniz.mut.1699.7_2_41.LCR.tdefl_compress_normal;1;1
miniz.mut.1699.8_1_41.LCR.tdefl_compress_normal;1;1
miniz.mut.1705.1_1_13.SDL.tdefl_compress_normal;1;1
miniz.mut.1705.1_2_21.UOI.tdefl_compress_normal;1;1
miniz.mut.1705.1_4_59.ROR.tdefl_compress_normal;1;1
miniz.mut.1705.2_1_35.LCR.tdefl_compress_normal;1;1
miniz.mut.1705.2_4_21.UOI.tdefl_compress_normal;1;1
miniz.mut.1705.2_5_59.ROR.tdefl_compress_normal;1;1
miniz.mut.1705.3_1_21.UOI.tdefl_compress_normal;1;1
miniz.mut.1705.4_2_59.ROR.tdefl_compress_normal;1;1
miniz.mut.1705.4_3_21.UOI.tdefl_compress_normal;1;1
miniz.mut.1705.5_3_59.ROR.tdefl_compress_normal;1;1
miniz.mut.1705.6_1_59.ROR.tdefl_compress_normal;0;0
miniz.mut.1705.8_1_20.ROR.tdefl_compress_normal;1;1
miniz.mut.1708.2_3_55.AOR.tdefl_compress_normal;1;1
miniz.mut.1708.3_2_55.AOR.tdefl_compress_normal;1;1
miniz.mut.1708.4_4_55.AOR.tdefl_compress_normal;1;1
miniz.mut.1708.5_1_55.AOR.tdefl_compress_normal;1;1
miniz.mut.1708.7_2_78.LCR.tdefl_compress_normal;1;1
miniz.mut.1708.8_1_78.LCR.tdefl_compress_normal;1;1
miniz.mut.1709.1_1_17.SDL.tdefl_compress_normal;1;1
miniz.mut.1710.1_1_17.SDL.tdefl_compress_normal;1;1
miniz.mut.1710.1_2_27.UOI.tdefl_compress_normal;1;1
miniz.mut.1710.1_6_38.UOI.tdefl_compress_normal;1;1
miniz.mut.1710.2_8_38.UOI.tdefl_compress_normal;0;0
miniz.mut.1710.3_1_27.UOI.tdefl_compress_normal;1;1
miniz.mut.1710.3_5_38.UOI.tdefl_compress_normal;1;1
miniz.mut.1710.4_3_27.UOI.tdefl_compress_normal;0;0
miniz.mut.1710.4_7_38.UOI.tdefl_compress_normal;0;0
miniz.mut.1711.1_1_17.SDL.tdefl_compress_normal;0;0
miniz.mut.1711.1_2_21.UOI.tdefl_compress_normal;0;0
miniz.mut.1711.1_3_52.AOR.tdefl_compress_normal;0;0
miniz.mut.1711.1_4_29.ROR.tdefl_compress_normal;0;0
miniz.mut.1711.4_3_54.ICR.tdefl_compress_normal;0;0
miniz.mut.1711.5_1_52.AOR.tdefl_compress_normal;0;0
miniz.mut.1711.5_3_29.ROR.tdefl_compress_normal;0;0
miniz.mut.1711.6_1_29.ROR.tdefl_compress_normal;0;0
miniz.mut.1712.1_2_52.UOI.tdefl_compress_normal;0;0
miniz.mut.1712.1_6_63.UOI.tdefl_compress_normal;0;0
miniz.mut.1712.2_3_50.AOR.tdefl_compress_normal;0;0
miniz.mut.1712.2_8_63.UOI.tdefl_compress_normal;0;0
miniz.mut.1712.3_1_52.UOI.tdefl_compress_normal;0;0
miniz.mut.1712.3_2_50.AOR.tdefl_compress_normal;1;1
miniz.mut.1712.3_5_63.UOI.tdefl_compress_normal;0;0
miniz.mut.1712.4_4_50.AOR.tdefl_compress_normal;1;1
miniz.mut.1712.4_7_63.UOI.tdefl_compress_normal;0;0
miniz.mut.1712.5_1_50.AOR.tdefl_compress_normal;1;1
miniz.mut.1713.1_1_17.SDL.tdefl_compress_normal;1;1
miniz.mut.1713.1_5_62.ROR.tdefl_compress_normal;1;1
miniz.mut.1713.2_3_44.AOR.tdefl_compress_normal;0;0
miniz.mut.1713.3_2_44.AOR.tdefl_compress_normal;1;1
miniz.mut.1713.4_3_62.ROR.tdefl_compress_normal;1;1
miniz.mut.1713.4_4_44.AOR.tdefl_compress_normal;1;1
miniz.mut.1713.5_1_44.AOR.tdefl_compress_normal;1;1
miniz.mut.1713.5_4_62.ROR.tdefl_compress_normal;1;1
miniz.mut.1713.6_1_62.ROR.tdefl_compress_normal;1;1
miniz.mut.1713.7_1_21.ROR.tdefl_compress_normal;1;1
miniz.mut.1715.1_11_86.AOR.tdefl_compress_normal;1;1
miniz.mut.1715.2_3_58.AOR.tdefl_compress_normal;1;1
miniz.mut.1715.2_4_88.ICR.tdefl_compress_normal;1;1
miniz.mut.1715.3_10_86.AOR.tdefl_compress_normal;1;1
miniz.mut.1715.3_2_58.AOR.tdefl_compress_normal;1;1
miniz.mut.1715.4_12_86.AOR.tdefl_compress_normal;1;1
miniz.mut.1715.4_4_58.AOR.tdefl_compress_normal;1;1
miniz.mut.1715.4_5_88.ICR.tdefl_compress_normal;0;0
miniz.mut.1715.5_1_58.AOR.tdefl_compress_normal;1;1
miniz.mut.1715.5_5_81.AOR.tdefl_compress_normal;1;1
miniz.mut.1715.5_9_86.AOR.tdefl_compress_normal;1;1
miniz.mut.1716.1_10_193.UOI.tdefl_compress_normal;0;0
miniz.mut.1716.1_2_107.AOR.tdefl_compress_normal;0;0
miniz.mut.1716.1_6_127.UOI.tdefl_compress_normal;0;0
miniz.mut.1716.2_1_109.ICR.tdefl_compress_normal;0;0
miniz.mut.1716.2_3_107.AOR.tdefl_compress_normal;0;0
miniz.mut.1716.2_7_137.ICR.tdefl_compress_normal;0;0
miniz.mut.1716.3_5_109.ICR.tdefl_compress_normal;0;0
miniz.mut.1716.3_5_127.UOI.tdefl_compress_normal;1;1
miniz.mut.1716.3_9_193.UOI.tdefl_compress_normal;0;0
miniz.mut.1716.4_12_220.ICR.tdefl_compress_normal;0;0
miniz.mut.1716.4_2_109.ICR.tdefl_compress_normal;0;0
miniz.mut.1716.4_4_107.AOR.tdefl_compress_normal;0;0
miniz.mut.1716.4_7_127.UOI.tdefl_compress_normal;1;1
miniz.mut.1716.4_9_137.ICR.tdefl_compress_normal;0;0
miniz.mut.1716.5_1_107.AOR.tdefl_compress_normal;0;0
miniz.mut.1716.5_5_135.AOR.tdefl_compress_normal;0;0
miniz.mut.1716.5_9_218.AOR.tdefl_compress_normal;0;0
miniz.mut.1716.6_3_113.LCR.tdefl_compress_normal;0;0
miniz.mut.1716.6_4_109.ICR.tdefl_compress_normal;0;0
miniz.mut.1716.6_7_191.LCR.tdefl_compress_normal;0;0
miniz.mut.1716.7_10_196.LCR.tdefl_compress_normal;1;1
miniz.mut.1716.7_2_56.LCR.tdefl_compress_normal;0;0
miniz.mut.1716.7_4_113.LCR.tdefl_compress_normal;0;0
miniz.mut.1716.7_6_140.LCR.tdefl_compress_normal;0;0
miniz.mut.1716.7_8_191.LCR.tdefl_compress_normal;0;0
miniz.mut.1716.8_1_56.LCR.tdefl_compress_normal;0;0
miniz.mut.1716.8_5_140.LCR.tdefl_compress_normal;0;0
miniz.mut.1716.8_9_196.LCR.tdefl_compress_normal;1;1
miniz.mut.1717.1_1_21.SDL.tdefl_compress_normal;1;1
miniz.mut.1717.1_2_31.UOI.tdefl_compress_normal;0;0
miniz.mut.1717.1_6_78.UOI.tdefl_compress_normal;1;1
miniz.mut.1717.2_8_78.UOI.tdefl_compress_normal;1;1
miniz.mut.1717.3_5_78.UOI.tdefl_compress_normal;0;0
miniz.mut.1717.4_3_31.UOI.tdefl_compress_normal;0;0
miniz.mut.1717.7_2_39.LCR.tdefl_compress_normal;1;1
miniz.mut.1717.8_1_39.LCR.tdefl_compress_normal;1;1
miniz.mut.1718.1_1_21.SDL.tdefl_compress_normal;0;0
miniz.mut.1718.1_6_51.UOI.tdefl_compress_normal;0;0
miniz.mut.1718.3_1_31.UOI.tdefl_compress_normal;0;0
miniz.mut.1722.1_1_9.SDL.tdefl_compress_normal;1;1
miniz.mut.1723.1_1_9.SDL.tdefl_compress_normal;0;0
miniz.mut.1723.1_2_15.UOI.tdefl_compress_normal;0;0
miniz.mut.1723.1_4_46.ROR.tdefl_compress_normal;0;0
miniz.mut.1723.2_1_22.LCR.tdefl_compress_normal;1;1
miniz.mut.1723.2_4_15.UOI.tdefl_compress_normal;0;0
miniz.mut.1723.2_5_46.ROR.tdefl_compress_normal;0;0
miniz.mut.1723.3_1_15.UOI.tdefl_compress_normal;0;0
miniz.mut.1723.4_2_46.ROR.tdefl_compress_normal;0;0
miniz.mut.1723.4_3_15.UOI.tdefl_compress_normal;0;0
miniz.mut.1723.5_3_46.ROR.tdefl_compress_normal;0;0
miniz.mut.1723.6_1_46.ROR.tdefl_compress_normal;0;0
miniz.mut.1723.7_1_13.ROR.tdefl_compress_normal;1;1
miniz.mut.1727.1_1_9.SDL.tdefl_compress_normal;1;1
miniz.mut.1727.2_1_23.ICR.tdefl_compress_normal;1;1
miniz.mut.1727.3_2_23.ICR.tdefl_compress_normal;1;1
miniz.mut.1727.4_3_23.ICR.tdefl_compress_normal;1;1
miniz.mut.1728.1_1_9.SDL.tdefl_compress_normal;1;1
miniz.mut.1728.1_2_26.ICR.tdefl_compress_normal;1;1
miniz.mut.1728.2_1_26.ICR.tdefl_compress_normal;1;1
miniz.mut.1729.1_1_9.SDL.tdefl_compress_normal;1;1
miniz.mut.1729.4_3_94.ICR.tdefl_compress_normal;0;0
miniz.mut.1729.5_1_92.AOR.tdefl_compress_normal;1;1
